target_list,probe_L,probe_R,correct_resp,n,key_resp_upright.corr_mean,key_resp_upright.corr_raw,key_resp_upright.corr_std,key_resp_upright.duration_mean,key_resp_upright.duration_raw,key_resp_upright.duration_std,key_resp_upright.keys_raw,key_resp_upright.rt_mean,key_resp_upright.rt_raw,key_resp_upright.rt_std,order
stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,1.0,0.0,0.0,0.0,0.1601012945175171,0.1601012945175171,0.0,'right',113.3311767578125,113.3311767578125,0.0,10.0
stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,stimuli/inverted_faces/M131.png,2,1.0,0.0,0.0,0.0,0.12003959715366364,0.12003959715366364,0.0,'right',122.9396743774414,122.9396743774414,0.0,12.0
stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,stimuli/inverted_faces/M22.png,2,1.0,0.0,0.0,0.0,0.15365229547023773,0.15365229547023773,0.0,'right',201.15533447265625,201.15533447265625,0.0,27.0
stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25morph.png,stimuli/inverted_faces/M25.png,2,1.0,0.0,0.0,0.0,0.12825119495391846,0.12825119495391846,0.0,'right',190.90721130371094,190.90721130371094,0.0,25.0
stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,1.0,0.0,0.0,0.0,0.15188589692115784,0.15188589692115784,0.0,'left',154.51568603515625,154.51568603515625,0.0,18.0
stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,stimuli/inverted_faces/M31.png,2,1.0,0.0,0.0,0.0,0.16000710427761078,0.16000710427761078,0.0,'right',91.71507263183594,91.71507263183594,0.0,6.0

extraInfo
participant,101
session,1
order,1
EEG,False
EyeLink,False
EyeTribe,False
Calibrate,False
date,2025-02-04_10h32.07.219
expName,inversion_effect
psychopyVersion,2024.1.0
frameRate,None
expStart,2025-02-04 10h32.27.121280 -0800
﻿target_list,probe_L,probe_R,correct_resp,n,key_resp_upright.corr_mean,key_resp_upright.corr_raw,key_resp_upright.corr_std,key_resp_upright.duration_mean,key_resp_upright.duration_raw,key_resp_upright.duration_std,key_resp_upright.keys_raw,key_resp_upright.rt_mean,key_resp_upright.rt_raw,key_resp_upright.rt_std,order
stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10morph.png,1,1.0,0.0,0.0,0.0,0.12806209921836853,0.12806209921836853,0.0,'left',535.4671020507812,535.4671020507812,0.0,18.0
stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11morph.png,1,1.0,0.0,0.0,0.0,0.11189640313386917,0.11189640313386917,0.0,'left',496.2601623535156,496.2601623535156,0.0,14.0
stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12morph.png,1,1.0,0.0,0.0,0.0,0.12817780673503876,0.12817780673503876,0.0,'left',486.6036376953125,486.6036376953125,0.0,13.0
stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13morph.png,1,1.0,0.0,0.0,0.0,0.09673760086297989,0.09673760086297989,0.0,'left',564.499267578125,564.499267578125,0.0,21.0
stimuli/inverted_faces/F15.png,stimuli/inverted_faces/F15.png,stimuli/inverted_faces/F15morph.png,1,1.0,0.0,0.0,0.0,0.09455049782991409,0.09455049782991409,0.0,'left',525.7566528320312,525.7566528320312,0.0,17.0
stimuli/inverted_faces/F18.png,stimuli/inverted_faces/F18.png,stimuli/inverted_faces/F18morph.png,1,1.0,0.0,0.0,0.0,0.10250639915466309,0.10250639915466309,0.0,'left',623.20458984375,623.20458984375,0.0,27.0
stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7morph.png,1,1.0,0.0,0.0,0.0,0.1119941994547844,0.1119941994547844,0.0,'left',438.5072021484375,438.5072021484375,0.0,8.0
stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121morph.png,1,1.0,0.0,0.0,0.0,0.11219950020313263,0.11219950020313263,0.0,'left',554.859130859375,554.859130859375,0.0,20.0
stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122morph.png,1,1.0,0.0,0.0,0.0,0.12799179553985596,0.12799179553985596,0.0,'left',428.9079895019531,428.9079895019531,0.0,7.0
stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126morph.png,1,1.0,0.0,0.0,0.0,0.11206279695034027,0.11206279695034027,0.0,'left',584.1075439453125,584.1075439453125,0.0,23.0
stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129morph.png,1,1.0,0.0,0.0,0.0,0.09502410143613815,0.09502410143613815,0.0,'left',515.8280029296875,515.8280029296875,0.0,16.0
stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21morph.png,1,1.0,0.0,0.0,0.0,0.11106529831886292,0.11106529831886292,0.0,'left',390.2528381347656,390.2528381347656,0.0,3.0
stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,1,1.0,0.0,0.0,0.0,0.12023550271987915,0.12023550271987915,0.0,'left',399.747314453125,399.747314453125,0.0,4.0
stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35morph.png,1,1.0,0.0,0.0,0.0,0.12012019753456116,0.12012019753456116,0.0,'left',545.2515258789062,545.2515258789062,0.0,19.0
stimuli/inverted_faces/F16.png,stimuli/inverted_faces/F16morph.png,stimuli/inverted_faces/F16.png,2,1.0,0.0,0.0,0.0,0.11965230107307434,0.11965230107307434,0.0,'right',467.2200622558594,467.2200622558594,0.0,11.0
stimuli/inverted_faces/F21.png,stimuli/inverted_faces/F21morph.png,stimuli/inverted_faces/F21.png,2,1.0,0.0,0.0,0.0,0.12805519998073578,0.12805519998073578,0.0,'right',448.01947021484375,448.01947021484375,0.0,9.0
stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9morph.png,stimuli/inverted_faces/F9.png,2,1.0,0.0,0.0,0.0,0.12042579799890518,0.12042579799890518,0.0,'right',457.9635925292969,457.9635925292969,0.0,10.0
stimuli/inverted_faces/M119.png,stimuli/inverted_faces/M119morph.png,stimuli/inverted_faces/M119.png,2,1.0,0.0,0.0,0.0,0.11957880109548569,0.11957880109548569,0.0,'right',419.0918884277344,419.0918884277344,0.0,6.0
stimuli/inverted_faces/M123.png,stimuli/inverted_faces/M123morph.png,stimuli/inverted_faces/M123.png,2,1.0,0.0,0.0,0.0,0.12773530185222626,0.12773530185222626,0.0,'right',603.58740234375,603.58740234375,0.0,25.0
stimuli/inverted_faces/M125.png,stimuli/inverted_faces/M125morph.png,stimuli/inverted_faces/M125.png,2,1.0,0.0,0.0,0.0,0.09604059904813766,0.09604059904813766,0.0,'left',613.4520263671875,613.4520263671875,0.0,26.0
stimuli/inverted_faces/M127.png,stimuli/inverted_faces/M127morph.png,stimuli/inverted_faces/M127.png,2,1.0,0.0,0.0,0.0,0.17517690360546112,0.17517690360546112,0.0,'right',380.4118957519531,380.4118957519531,0.0,2.0
stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,stimuli/inverted_faces/M128.png,2,1.0,0.0,0.0,0.0,0.0958586037158966,0.0958586037158966,0.0,'right',409.2596435546875,409.2596435546875,0.0,5.0
stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,1.0,0.0,0.0,0.0,0.12812620401382446,0.12812620401382446,0.0,'right',593.9154663085938,593.9154663085938,0.0,24.0
stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,stimuli/inverted_faces/M131.png,2,1.0,0.0,0.0,0.0,0.1279653012752533,0.1279653012752533,0.0,'right',360.7876892089844,360.7876892089844,0.0,0.0
stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,stimuli/inverted_faces/M22.png,2,1.0,0.0,0.0,0.0,0.15301670134067535,0.15301670134067535,0.0,'right',370.667236328125,370.667236328125,0.0,1.0
stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25morph.png,stimuli/inverted_faces/M25.png,2,1.0,0.0,0.0,0.0,0.14277109503746033,0.14277109503746033,0.0,'right',574.3490600585938,574.3490600585938,0.0,22.0
stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,1.0,0.0,0.0,0.0,0.13574619591236115,0.13574619591236115,0.0,'right',506.17138671875,506.17138671875,0.0,15.0
stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,stimuli/inverted_faces/M31.png,2,1.0,0.0,0.0,0.0,0.14373129606246948,0.14373129606246948,0.0,'right',477.10009765625,477.10009765625,0.0,12.0

extraInfo
participant,101
session,1
order,1
EEG,False
EyeLink,False
EyeTribe,False
Calibrate,False
date,2025-02-04_10h32.07.219
expName,inversion_effect
psychopyVersion,2024.1.0
frameRate,None
expStart,2025-02-04 10h32.27.121280 -0800
