23.4603 	EXP 	Imported stimuli/practice_blockList.csv as conditions, 1 conditions, 7 params
23.4605 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
23.4606 	EXP 	New trial (rep=0, index=0): OrderedDict([('block_list', 'stimuli/practice_stimuli.csv'), ('fix_dur', 0.5), ('target_dur', 5), ('isi_dur', 0.5), ('probe_dur', 3), ('iti_dur', 0.5), ('stim_size', 0.41)])
23.4677 	EXP 	text_practice: autoDraw = False
23.4677 	EXP 	text_countdown: autoDraw = True
28.0949 	DATA 	Mouse: Left button down, pos=(1919,461)
28.1913 	DATA 	Mouse:  Left button up, pos=(1919,465)
28.4552 	DEBUG 	Read csv file with pandas: stimuli/practice_stimuli.csv
28.4558 	DEBUG 	Clearing unnamed columns from stimuli/practice_stimuli.csv
28.4560 	EXP 	Imported stimuli/practice_stimuli.csv as conditions, 1 conditions, 4 params
28.4563 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
28.4564 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_list', 'stimuli/inverted_faces/M125.png'), ('probe_L', 'stimuli/inverted_faces/M125morph.png'), ('probe_R', 'stimuli/inverted_faces/M125.png'), ('correct_resp', 2)])
28.4599 	EXP 	text_countdown: autoDraw = False
28.4599 	EXP 	text_fixation: autoDraw = True
28.9689 	EXP 	text_fixation: autoDraw = False
28.9689 	EXP 	text_fixation: autoDraw = False
28.9689 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M125.png'
28.9689 	EXP 	image_target_upright: autoDraw = True
33.9661 	EXP 	image_target_upright: autoDraw = False
33.9661 	EXP 	image_target_upright: autoDraw = False
33.9661 	EXP 	text_isi: height = 0.05
33.9661 	EXP 	text_isi: height = 0.05
33.9661 	EXP 	text_isi: height = 0.05
33.9661 	EXP 	text_isi: text = '+'
33.9661 	EXP 	text_isi: autoDraw = True
34.6496 	INFO 	Keyboard events cleared
34.6494 	EXP 	text_isi: autoDraw = False
34.6494 	EXP 	text_isi: autoDraw = False
34.6494 	EXP 	image_probePrac_up_left: image = 'stimuli/inverted_faces/M125morph.png'
34.6494 	EXP 	image_probePrace_up_right: image = 'stimuli/inverted_faces/M125.png'
34.6494 	EXP 	image_probePrac_up_left: autoDraw = True
34.6494 	EXP 	image_probePrace_up_right: autoDraw = True
36.2342 	DATA 	Keypress: right
37.6405 	EXP 	image_probePrac_up_left: autoDraw = False
37.6405 	EXP 	image_probePrace_up_right: autoDraw = False
37.6405 	EXP 	image_probePrac_up_left: autoDraw = False
37.6405 	EXP 	image_probePrace_up_right: autoDraw = False
37.6405 	EXP 	text_iti: text = ''
37.6405 	EXP 	text_iti: autoDraw = True
38.4421 	INFO 	saved data to C:\Users\Psychophysics\Desktop\AVP-BDD\inverted-faces-psychopy-main\data/sub-P002_task-inversion_effect_2025-02-11_15h51.37.847trials_practice_up.csv
38.4436 	DEBUG 	Read csv file with pandas: stimuli/practice_stimuli.csv
38.4439 	DEBUG 	Clearing unnamed columns from stimuli/practice_stimuli.csv
38.4441 	EXP 	Imported stimuli/practice_stimuli.csv as conditions, 1 conditions, 4 params
38.4443 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
38.4444 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_list', 'stimuli/inverted_faces/F10.png'), ('probe_L', 'stimuli/inverted_faces/F10morph.png'), ('probe_R', 'stimuli/inverted_faces/F10.png'), ('correct_resp', 2)])
38.4476 	EXP 	text_iti: autoDraw = False
38.4476 	EXP 	text_iti: autoDraw = False
38.4476 	EXP 	text_fixation: autoDraw = True
38.9429 	EXP 	text_fixation: autoDraw = False
38.9429 	EXP 	text_fixation: autoDraw = False
38.9429 	EXP 	image_target_inverted: image = 'stimuli/inverted_faces/F10.png'
38.9429 	EXP 	image_target_inverted: autoDraw = True
43.9416 	EXP 	image_target_inverted: autoDraw = False
43.9416 	EXP 	image_target_inverted: autoDraw = False
43.9416 	EXP 	text_isi: text = '+'
43.9416 	EXP 	text_isi: autoDraw = True
44.4615 	INFO 	Keyboard events cleared
44.4614 	EXP 	text_isi: autoDraw = False
44.4614 	EXP 	text_isi: autoDraw = False
44.4614 	EXP 	image_probePrac_inv_left: image = 'stimuli/inverted_faces/F10morph.png'
44.4614 	EXP 	image_probePrace_inv_right: image = 'stimuli/inverted_faces/F10.png'
44.4614 	EXP 	image_probePrac_inv_left: autoDraw = True
44.4614 	EXP 	image_probePrace_inv_right: autoDraw = True
47.4588 	EXP 	image_probePrac_inv_left: autoDraw = False
47.4588 	EXP 	image_probePrace_inv_right: autoDraw = False
47.4588 	EXP 	image_probePrac_inv_left: autoDraw = False
47.4588 	EXP 	image_probePrace_inv_right: autoDraw = False
47.4588 	EXP 	text_iti: text = ''
47.4588 	EXP 	text_iti: autoDraw = True
47.8935 	DATA 	Keypress: right
48.0423 	INFO 	saved data to C:\Users\Psychophysics\Desktop\AVP-BDD\inverted-faces-psychopy-main\data/sub-P002_task-inversion_effect_2025-02-11_15h51.37.847trials_practice_inv.csv
48.0596 	INFO 	Keyboard events cleared
48.0594 	EXP 	text_iti: autoDraw = False
48.0594 	EXP 	text_iti: autoDraw = False
48.0594 	EXP 	text_Practice: height = 0.06
48.0594 	EXP 	text_Practice: height = 0.06
48.0594 	EXP 	text_Practice: height = 0.06
